x;y;accx;accy;jx;jy;sampenx;sampeny;elipse;path;sdx;sdy;mvx1;mvy1;mv2;ampx;ampy;amp-accx;amp-accy;amp-jx;amp-jy;Class;Exam
0,5297516487159813;0,8736488141363177;0,370276688;1,0418721931358608;0,3374062130335629;0,6988337124342865;0,12823422667292225;0,3120622056187039;0,6585921692914731;468,1477957579109;0,5297516487159812;0,8736488141363177;0,8122702958616196;1,8896235035886169;23,407389787895546;2,269552214621282;4,224205794463203;2,5311801752377914;6,698579112133201;2,3186017401780115;5,336845870297755;DNG;EBOCSI
1,080210930139778;0,9406029251375475;0,5411694937210006;0,6574261211034914;0,324280315;0,36639556023876946;0,24837891566928444;0,34276282820100795;2,777818499116484;628,9776626406158;1,080210930139778;0,9406029251375475;1,5632000294145412;1,8663386994605933;31,44888313203079;5,100821162188754;4,3944330194635075;4,891113210451685;5,147600551926199;3,783835265277615;2,4710638925695454;DNG;EBOCSI
0,7231433020500538;1,0896017058491183;0,5624643145113629;0,7214319312930094;0,33892317503868646;0,3762064138737381;0,27229428204735123;0,31664691531965383;1,9292281985063913;582,6276994331662;0,7231433020500538;1,0896017058491183;1,5499317062995779;2,009527364;29,13138497165831;4,056652844086889;5,300131178181367;5,1088728786699384;5,473481987765922;3,1769644320204193;2,4779063019477587;DNG;EBOCSI
0,7565142118681102;0,7239389025640534;0,6542314510470142;0,7606946848906314;0,35902719472060707;0,4159901093304884;0,3305825034451349;0,38957638013312096;0,7876419562201401;462,14185831703634;0,7565142118681102;0,7239389025640534;1,795743685801392;2,1611865493288818;23,107092915851815;3,7123633516276886;3,8966245102990595;4,321107632924378;5,210712690287153;2,1776951401920437;2,916212567333362;DNG;EBOCSI
0,9447241226967354;0,6556762023544623;0,41075289059975023;0,8192666590826153;0,3218833450822855;0,433437934;0,185387241;0,4400940037000384;1,1766986264865449;485,43477323877045;0,9447241226967354;0,6556762023544623;1,3168359051518963;2,2800042836483687;24,27173866193852;5,086537437568671;3,0126138952635326;3,1420411237303743;5,867693344;1,989744943;3,416683697841555;DNG;EBOCTD
0,957340827;0,9071971213401396;0,47009012280680795;0,5757168407532153;0,3454137236356668;0,3089915102173151;0,33613041470710014;0,30126724179922154;2,2435959344272516;542,7796517628415;0,9573408274128008;0,9071971213401396;1,9584578370279777;1,8568131717395622;27,138982588142074;4,574110754412002;5,494618997820568;2,821443895090809;3,874044561585265;4,274040983699736;2,3199753777298717;DNG;EBOCTD
0,7832323437002288;1,3198749239254008;0,39671573596549903;0,5705892524163311;0,32591106977974016;0,33849236409673933;0,13417752898807414;0,3355664610485954;3,331918458312796;620,6441570989997;0,7832323437002287;1,3198749239254008;1,2647543404488126;2,0498479369011675;31,032207854949984;5,238068978351414;7,547085883160086;3,2343501490158637;3,236598711396889;2,5646363705501143;1,9223729291778122;DNG;EBOCTD
0,5345236883931183;0,7483933775298525;0,7556536856153345;1,148314203067187;0,46016296959971775;0,9254840493605505;0,41168147449076303;0,41908830860311946;0,5029920273031679;418,05991614438653;0,5345236883931183;0,7483933775298525;2,2181504879415197;2,3290946437306643;20,902995807219327;2,4760955026848395;3,493761202692091;4,6751979341576195;6,604239414;3,273354709679622;6,472213813795614;DNG;EBOCTD
0,336715094;0,8398961986874589;0,40637311597453474;1,0511550142411723;0,4105305854700652;0,8977955835674897;0,163556042;0,4225935890046392;0,21705581176564306;392,6496938853668;0,336715094;0,839896199;1,0040162835094013;2,3898618518491355;19,63248469426834;1,6647864027575348;4,157310213320538;2,7016825985233073;7,5523039882896645;3,1228543950760566;6,1923028651797285;DNG;EBOCTD
0,35321579242075746;0,5264621231283613;0,2848718464010898;0,5947719438699899;0,3108843212508466;0,4788175059240009;0,084749505;0,18559860369922515;0,10403302316390707;273,2696311300303;0,35321579242075746;0,5264621231283613;0,6382409443203779;1,1579987502635882;13,663481556501514;2,1320566627741164;2,7649778712060327;2,2042154755070316;5,677980208439699;1,8134912471164406;3,716779657292003;DNG;EBOCTD
